id,name,chain_name,verification_status,prefecture,city,address,official_url,official_store_id,latitude,longitude,coordinate_source,coordinate_checked_at
"001524b3-b262-42ce-a31c-745b5ffbcb6f","GiGOラパーク岸和田","GiGO","candidate","大阪府","null","大阪府岸和田市春木若松町21-1ラパーク岸和田店2F","https://www.gendagigo.jp/shop.html","null","34.4791","135.3927","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"0335ed6d-fc50-41a7-bec3-aa948cc1844a","ビックカメラなんば店","ビックカメラ","candidate","大阪府","null","大阪府大阪市中央区千日前2-10-1","https://www.biccamera.com/bc/i/shop/shoplist/index.jsp","null","34.6666726","135.5025827","バンダイ公式店舗API(住所完全一致)","2026-07-22"
"03fa2a53-5ec3-4981-8e70-77adda757c80","GiGOクレーンゲームオアシス ワンズモール","GiGO","candidate","千葉県","null","千葉県千葉市稲毛区長沼町330-50 ワンズモール3F","https://www.gendagigo.jp/shop.html","null","35.6573","140.117","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"04451631-f244-4edb-8809-b74e97798836","GiGOアピタ各務原","GiGO","candidate","岐阜県","null","岐阜県各務原市鵜沼各務原町8-7 アピタ各務原店 2F","https://www.gendagigo.jp/shop.html","null","35.3979","136.9048","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"04970c95-3658-4129-8326-47422a427bac","GiGOイオン鴻池","GiGO","candidate","大阪府","null","大阪府東大阪市鴻池町1-1-72イオン鴻池店2F","https://www.gendagigo.jp/shop.html","null","34.6985","135.6035","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"04bd9255-645e-459b-81fe-d4e36db49aec","GiGO諫早","GiGO","candidate","長崎県","null","長崎県諫早市小川町90-1","https://www.gendagigo.jp/shop.html","null","32.8315","130.0553","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"05cf372f-33b0-4c53-994c-48c7a62414db","カプセル楽局大山ハッピーロード店","カプセル楽局","confirmed","東京都","null","東京都板橋区大山町31番2号トレジャリィ大山","https://www.warehousenet.jp/capsule","null","35.7763212","139.6270739","カプセル楽局公式Google Mapsリンク","2026-07-22"
"05ececfa-9a6d-460f-a42b-57f008d1698f","GiGOアル・プラザ八日市","GiGO","candidate","滋賀県","null","滋賀県東近江市八日市浜野町3-1 ショッピングプラザアピア 4F","https://www.gendagigo.jp/shop.html","null","35.1146","136.1965","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"06b67b9d-1dfd-41a2-b08d-6cabe1d58036","カプセル楽局弘明寺店","カプセル楽局","confirmed","神奈川県","null","神奈川県横浜市南区大岡2丁目2番19号","https://www.warehousenet.jp/capsule","null","35.423094","139.60108","カプセル楽局公式Google Mapsリンク","2026-07-22"
"0864b120-f595-4057-84f2-09a370fbf19f","GiGO神戸umieモザイク 2F","GiGO","candidate","兵庫県","null","兵庫県神戸市中央区東川崎町1-6-1","https://www.gendagigo.jp/shop.html","null","34.6798","135.1844","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"08692f57-ed5d-4adb-bcfa-dfc3bb52ce02","GiGO高松","GiGO","candidate","香川県","null","香川県高松市勅使町山王535","https://www.gendagigo.jp/shop.html","null","34.3085","134.0185","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"0b857c92-6238-45b4-b3ff-d6c3ab42025b","ヨドバシカメラ マルチメディア博多","ヨドバシカメラ","candidate","福岡県","null","福岡県福岡市博多区博多駅中央街6-12","https://global.yodobashi/stores","null","33.5880931","130.4218009","バンダイ公式店舗API(店舗名完全一致)","2026-07-22"
"0e31dc50-071f-4839-a7c4-3722636b0165","GiGO神戸umieサウスモール","GiGO","candidate","兵庫県","null","兵庫県神戸市中央区東川崎町1-7-2A-408","https://www.gendagigo.jp/shop.html","null","34.6796","135.1816","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"0e3b0606-0b80-4471-94f4-579e5932e75a","カプセル楽局千歳船橋店","カプセル楽局","confirmed","東京都","null","東京都世田谷区船橋1丁目9番21号 千歳船橋カクハチ第1ビル 1階","https://www.warehousenet.jp/capsule","null","35.6480455","139.6237716","カプセル楽局公式Google Mapsリンク","2026-07-22"
"0ec0dab3-f3d4-42c4-b02b-b03d0d9b5e90","カプセル楽局神田店","カプセル楽局","confirmed","東京都","null","東京都千代田区内神田2丁目9番11号 神田森田リズム共同ビル","https://www.warehousenet.jp/capsule","null","35.6911","139.7688","カプセル楽局公式Google Mapsリンク","2026-07-22"
"0edadfc6-6598-4028-b51c-6b5f414b48fc","GiGOイオンモール高松","GiGO","candidate","香川県","null","香川県高松市香西本町1-1 イオンモール高松2F","https://www.gendagigo.jp/shop.html","null","34.3520547","134.0047999","バンダイ公式店舗API(住所完全一致)","2026-07-22"
"0f30284c-84cc-4b76-a40f-1c303d2348fc","GiGOアピタ島田","GiGO","candidate","静岡県","null","静岡県島田市宝来町8-2 アピタ島田店 2F","https://www.gendagigo.jp/shop.html","null","34.8269","138.1853","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"11689617-3340-4ea5-b724-4330ce5daa7b","GiGOイトーヨーカドー八王子","GiGO","candidate","東京都","null","東京都八王子市狭間町1462番地1 イトーヨーカドー八王子店3階","https://www.gendagigo.jp/shop.html","null","35.638","139.2935","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"118e51e8-a2c5-497b-b4db-c490dfc910d9","カプセル楽局笹塚十号通り店","カプセル楽局","confirmed","東京都","null","東京都渋谷区笹塚2丁目41番22号","https://www.warehousenet.jp/capsule","null","35.6756063","139.6653747","カプセル楽局公式Google Mapsリンク","2026-07-22"
"11ba780d-65ba-4744-aee7-85b9ef30d020","ガチャガチャの森PAPA上尾","ガチャガチャの森","confirmed","埼玉県","null","埼玉県上尾市緑丘3-3-11 PAPA上尾ショッピング アヴェニュー プリンセス棟2F","https://www.gachagachanomori.com/shoplist","null","35.986404","139.579102","既存登録座標(住所完全一致)","2026-07-22"
"125e7535-0313-4b48-927d-10a05f19d575","ヨドバシカメラ マルチメディア錦糸町","ヨドバシカメラ","candidate","東京都","null","東京都墨田区江東橋3-14-5 テルミナ1F - 3F","https://global.yodobashi/stores","null","35.6964465","139.8139269","バンダイ公式店舗API(店舗名完全一致)","2026-07-22"
"13a49773-84ed-4648-9ad1-2d93aa10b657","GiGOイオンモール日根野","GiGO","candidate","大阪府","null","大阪府泉佐野市日根野2496-1イオンモール日根野2F","https://www.gendagigo.jp/shop.html","null","34.3930194990262","135.333583267853","バンダイ公式店舗API(住所完全一致)","2026-07-22"
"1752d114-ac0d-434d-bded-bde57dfafd23","GiGO六本木","GiGO","candidate","東京都","null","東京都港区六本木7-14-11 メトロシティ六本木 1F~4F","https://www.gendagigo.jp/shop.html","null","35.6632","139.7316","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"177219a9-78ae-4efa-876e-d03924ab856c","GiGO高城","GiGO","candidate","大分県","null","大分県大分市牧1-151-8","https://www.gendagigo.jp/shop.html","null","33.2417","131.6373","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"1795298c-3f2a-447b-bca5-d8fd903413b3","ヨドバシカメラ マルチメディア新宿東口","ヨドバシカメラ","candidate","東京都","null","東京都新宿区新宿3-26-7","https://global.yodobashi/stores","null","35.6916892","139.7018233","バンダイ公式店舗API(住所完全一致)","2026-07-22"
"1967a163-d21f-4ec1-bda3-cd0f1feedba1","GiGOイオンスタイル東神奈川","GiGO","candidate","神奈川県","null","神奈川県横浜市神奈川区富家町1 イオンスタイル東神奈川 4F","https://www.gendagigo.jp/shop.html","null","35.4799","139.6327","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"19e77efa-fc1a-40a9-8d70-df1e61d1ffca","GiGO入間","GiGO","candidate","埼玉県","null","埼玉県入間市東藤沢2-18","https://www.gendagigo.jp/shop.html","null","35.8192","139.4182","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"1acbf2af-0231-4b2d-abe8-19180002bf39","GiGOアリオ鳳","GiGO","candidate","大阪府","null","大阪府堺市西区鳳南町3-199-12 アリオ鳳店 3F","https://www.gendagigo.jp/shop.html","null","34.524","135.4602","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"1c39e0ed-7b59-4cd2-82a1-ee27e89fdbeb","GiGOトナリエクレオつくば","GiGO","candidate","茨城県","null","茨城県つくば市吾妻1-7-1 トナリエクレオ 3F","https://www.gendagigo.jp/shop.html","null","36.0807","140.112","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"1de766a8-5d71-43fa-b937-1ab961f8d91e","GiGOイオンモール岡山","GiGO","candidate","岡山県","null","岡山県岡山市北区下石井1丁目2番1号-1604","https://www.gendagigo.jp/shop.html","null","34.6623","133.917","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"1e067edb-e412-4d67-9f3c-ed97d07c516c","GiGOクレーンゲームオアシス ベアーズモール清武","GiGO","candidate","宮崎県","null","宮崎県宮崎市清武町正手2-37-8 ベアーズモール清武","https://www.gendagigo.jp/shop.html","null","31.8617","131.3873","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"1f273076-c042-453d-a1c3-a856d8229ecc","GiGOキテミテマツド","GiGO","candidate","千葉県","null","千葉県松戸市松戸1307-1 キテミテマツド6階","https://www.gendagigo.jp/shop.html","null","35.7825","139.8987","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"1f988b81-5b02-48f9-a2dd-47bd5fd86049","GiGO松江","GiGO","candidate","島根県","null","島根県松江市嫁島町12-15","https://www.gendagigo.jp/shop.html","null","35.4501","133.0479","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"20608eef-76a9-4afd-b1f0-f171f01a719f","GiGO MEGAドン・キホーテUNY本庄","GiGO","candidate","埼玉県","null","埼玉県本庄市南1-2-10 MEGAドン・キホーテUNY本庄店 1F","https://www.gendagigo.jp/shop.html","null","36.2369","139.1827","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"21ad8937-179b-4597-847d-7684c94c0ef8","GiGOイオン北小金","GiGO","candidate","千葉県","null","千葉県松戸市小金1番地イオン北小金店5F","https://www.gendagigo.jp/shop.html","null","35.8324","139.9318","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"24fa6122-85ea-4a18-a161-98afe404b00e","GiGOアル・プラザ茨木","GiGO","candidate","大阪府","null","大阪府茨木市上郡2丁目12番地8号","https://www.gendagigo.jp/shop.html","null","34.8379","135.5555","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"25a53db5-b05d-4c73-a107-da9fea523e1e","GiGOアピタパワー新潟亀田","GiGO","candidate","新潟県","null","新潟県新潟市江南区鵜ノ子4-466 アピタパワー新潟亀田店 2F","https://www.gendagigo.jp/shop.html","null","37.8726","139.0896","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"2685e8e3-216f-4a6e-a086-ab6d78f793f0","GiGO西武東戸塚SC","GiGO","candidate","神奈川県","null","神奈川県横浜市戸塚区品濃町537-1 西武東戸塚S.C.3階","https://www.gendagigo.jp/shop.html","null","35.4301","139.5584","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"26f87568-e17b-4b6f-a155-a99602cd5b44","GiGO MEGAドン・キホーテUNY鈴鹿","GiGO","candidate","三重県","null","三重県鈴鹿市南玉垣町3628 MEGAドン・キホーテUNY鈴鹿店 2F","https://www.gendagigo.jp/shop.html","null","34.853","136.5822","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"29eace4f-814b-4bf4-945b-c662d809cf63","GiGOアル・プラザ香里園","GiGO","candidate","大阪府","null","大阪府寝屋川市日新町5番5号","https://www.gendagigo.jp/shop.html","null","34.7835","135.6234","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"2b677df7-ee1b-4807-8486-aea138ac88ce","GiGOそよら今治馬越","GiGO","candidate","愛媛県","null","愛媛県今治市馬越町4-8-1 イオンスタイル今治馬越","https://www.gendagigo.jp/shop.html","null","34.0562","132.9798","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"2b6c79f9-ed2b-4fe6-b69a-6ba6eb5c53e5","GiGOイオンモール苫小牧","GiGO","candidate","北海道","null","北海道苫小牧市柳町3丁目1番20号イオンモール苫小牧内","https://www.gendagigo.jp/shop.html","null","42.657","141.6442","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"2c864f0b-2457-4102-889c-5d59fb3b1160","GiGOららテラスTOKYO-BAY","GiGO","candidate","千葉県","null","千葉県船橋市若松2丁目2番1号ららテラスTOKYO-BAY 1F","https://www.gendagigo.jp/shop.html","null","35.6816","139.9952","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"2ed42e6d-d9c7-44ba-b1f6-f9f0a4871458","GiGO天満屋ハピータウン原尾島","GiGO","candidate","岡山県","null","岡山県岡山市中区原尾島1-6-20 天満屋ハピータウン原尾島店内3F","https://www.gendagigo.jp/shop.html","null","34.6721","133.9471","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"2f825330-d8ce-441d-95f2-7f8ba098f49e","カプセル楽局浅草ROX・3G店","カプセル楽局","confirmed","東京都","null","東京都台東区浅草1丁目25番15号 浅草ROX3G 2F","https://www.warehousenet.jp/capsule","null","35.7125674","139.7935966","カプセル楽局公式Google Mapsリンク","2026-07-22"
"30d34802-436c-41f1-8e3c-131778d820d2","GiGO武雄","GiGO","candidate","佐賀県","null","佐賀県武雄市武雄町富岡12517-1","https://www.gendagigo.jp/shop.html","null","33.1994","130.0346","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"30e9cfeb-bf08-449c-bc29-a5cbc7d52e59","GiGOららぽーとTOKYO-BAY","GiGO","candidate","千葉県","null","千葉県船橋市浜町2丁目1番1号 ららぽーとTOKYO-BAY西館3階","https://www.gendagigo.jp/shop.html","null","35.687","139.9887","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"3182aed2-1ebb-48cd-bf41-b66a70d048c3","ヨドバシカメラ マルチメディア吉祥寺","ヨドバシカメラ","candidate","東京都","null","東京都武蔵野市吉祥寺本町1-19-1","https://global.yodobashi/stores","null","35.704697","139.5815099","バンダイ公式店舗API(店舗名完全一致)","2026-07-22"
"3189bfb6-2ade-4c83-90c7-26becbd4905b","ビックカメラ名古屋駅西店","ビックカメラ","candidate","愛知県","null","愛知県名古屋市中村区椿町6-9","https://www.biccamera.com/bc/i/shop/shoplist/index.jsp","null","35.17030334","136.87956238","gashacoco公式店舗詳細(JSON-LD)(住所完全一致)","2026-07-22"
"321926ca-76bd-4892-9fca-8df3e7bf6c59","カプセル楽局高円寺パル商店街店","カプセル楽局","confirmed","東京都","null","東京都杉並区高円寺南3丁目46番10号 高円寺EMAビル1F","https://www.warehousenet.jp/capsule","null","35.7033789","139.6474748","カプセル楽局公式Google Mapsリンク","2026-07-22"
"35af5e98-2361-4c19-a46d-df7ec086d6dc","GiGOフレスポ東大阪","GiGO","candidate","大阪府","null","大阪府東大阪市稲田新町3-9-64","https://www.gendagigo.jp/shop.html","null","34.6915","135.5908","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"367b0b9b-712a-472a-912d-445a48f67ce8","カプセル楽局赤羽駅東口店","カプセル楽局","confirmed","東京都","null","東京都北区赤羽1丁目13番7号 はやまビル1F","https://www.warehousenet.jp/capsule","null","35.7792775","139.7197662","カプセル楽局公式Google Mapsリンク","2026-07-22"
"37a5000c-fd2f-4a01-929d-8caed4d2c162","GiGO武蔵小山","GiGO","candidate","東京都","null","東京都品川区小山3丁目22-19","https://www.gendagigo.jp/shop.html","null","35.619","139.7052","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"3919d63c-e9a1-46a6-81c1-73ee6e5a1e18","GiGOすすきの","GiGO","candidate","北海道","null","北海道札幌市中央区南三条西4丁目1-1 シルバービルB棟 地下1階~地上4階","https://www.gendagigo.jp/shop.html","null","43.0564","141.3528","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"3a16f0f2-939c-48f4-9420-62ebf9501335","カプセル楽局平井駅前店","カプセル楽局","confirmed","東京都","null","東京都江戸川区平井4丁目12番1号 立花屋ビル1F","https://www.warehousenet.jp/capsule","null","35.7065506","139.8406015","カプセル楽局公式Google Mapsリンク","2026-07-22"
"3a69f96d-5ea3-4730-8ab7-ab9ac9196009","GiGOフェニックスプラザ摩耶","GiGO","candidate","兵庫県","null","兵庫県神戸市灘区味泥町6-1フェニックスプラザ1F","https://www.gendagigo.jp/shop.html","null","34.7041","135.2281","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"3a8aa330-dad3-4908-b2ed-1055fd3c8d3d","GiGO泉中央ショッピングプラザセルバ","GiGO","candidate","宮城県","null","宮城県仙台市泉区泉中央1-4-1セルバ 5F","https://www.gendagigo.jp/shop.html","null","38.3238","140.8821","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"3f53a7e0-01d5-4558-88da-4a5c44e68eb1","カプセル楽局竹の塚店","カプセル楽局","confirmed","東京都","null","東京都足立区竹の塚6丁目9番2号","https://www.warehousenet.jp/capsule","null","35.7944257","139.7910112","カプセル楽局公式Google Mapsリンク","2026-07-22"
"41d71a9f-6654-49c9-943f-f0e22a4248fa","カプセル楽局祖師ヶ谷大蔵2号店","カプセル楽局","confirmed","東京都","null","東京都世田谷区祖師谷1丁目36番5号","https://www.warehousenet.jp/capsule","null","35.6463056","139.6086389","カプセル楽局公式Google Mapsリンク","2026-07-22"
"42036ba2-9337-4832-8546-67f377957998","GiGOイオンモール姫路リバーシティー","GiGO","candidate","兵庫県","null","兵庫県姫路市飾磨区細江2560番地 イオンモール姫路リバーシティー 2F","https://www.gendagigo.jp/shop.html","null","34.7986","134.6682","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"426ce7a5-99da-447d-b574-56abb5328af5","ヨドバシカメラ マルチメディア横浜","ヨドバシカメラ","candidate","神奈川県","null","神奈川県横浜市西区北幸1-2-7","https://global.yodobashi/stores","null","35.4676804","139.620381","バンダイ公式店舗API(店舗名完全一致)","2026-07-22"
"444a39eb-4c6e-4bc4-b7eb-b3ab2696645f","GiGOイオンモール木曽川","GiGO","candidate","愛知県","null","愛知県一宮市木曽川町黒田字南八ツヶ池25-1イオンモール木曽川3F","https://www.gendagigo.jp/shop.html","null","35.3493170744312","136.773469567687","バンダイ公式店舗API(住所完全一致)","2026-07-22"
"44e77f8f-0aee-474d-a0b2-06ce0e3fb6fc","カプセル楽局元住吉店","カプセル楽局","confirmed","神奈川県","null","神奈川県川崎市中原区木月1丁目22番5号 セキモトビル","https://www.warehousenet.jp/capsule","null","35.5652621","139.6537483","カプセル楽局公式Google Mapsリンク","2026-07-22"
"46bafdce-64a9-423d-a5bd-12ca391d999f","南ASOBI諸島田無アスタ専門店街店","GiGO","candidate","東京都","null","東京都西東京市田無町2丁目1番1号 田無アスタ専門店街3階","https://www.gendagigo.jp/shop.html","null","35.729","139.5401","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"47cacd05-e124-40a6-9d3b-008ebd098435","GiGOイオンモール猪名川","GiGO","candidate","兵庫県","null","兵庫県川辺郡猪名川町白金2-1 イオンモール猪名川 3F","https://www.gendagigo.jp/shop.html","null","34.901","135.3647","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"4a459145-b746-41d1-97e5-a45c14ec0905","カプセル楽局PLUS南流山店","カプセル楽局","confirmed","千葉県","null","千葉県流山市南流山4丁目16番地の6","https://www.warehousenet.jp/capsule","null","35.84019","139.9051","カプセル楽局公式Google Mapsリンク","2026-07-22"
"4aa0e100-bdcf-44a2-a1df-d782d7ac79ad","GiGOヨドバシ博多","GiGO","candidate","福岡県","null","福岡県福岡市博多区博多駅中央街6-12 ヨドバシ博多","https://www.gendagigo.jp/shop.html","null","33.5881","130.4218","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"506e387f-7e65-4315-8797-debfdf6b46db","カプセル楽局野方駅南店","カプセル楽局","confirmed","東京都","null","東京都中野区野方5丁目24番5号","https://www.warehousenet.jp/capsule","null","35.7187501","139.6525801","カプセル楽局公式Google Mapsリンク","2026-07-22"
"50c3c937-fec1-486f-94b9-908d5c99528f","GiGOアピタ高崎","GiGO","candidate","群馬県","null","群馬県高崎市矢中町668-1 アピタ高崎店 2F","https://www.gendagigo.jp/shop.html","null","36.3097","139.0544","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"50f7be0b-6325-4609-bc6e-318506cc4ca9","GiGO水戸","GiGO","candidate","茨城県","null","茨城県水戸市宮町1-7-44コムボックス310 3F","https://www.gendagigo.jp/shop.html","null","36.3695","140.4745","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"513eda04-5900-47ff-b055-7c5dc636f341","ヨドバシカメラ マルチメディア町田","ヨドバシカメラ","candidate","東京都","null","東京都町田市原町田1-1-11","https://global.yodobashi/stores","null","35.5423569","139.4443508","バンダイ公式店舗API(店舗名完全一致)","2026-07-22"
"528b7671-3c12-4865-af6c-46c20f1f9aff","カプセル楽局自由が丘店","カプセル楽局","confirmed","東京都","null","東京都目黒区自由が丘2丁目12番19号 3.4.1 building west 1F","https://www.warehousenet.jp/capsule","null","35.6071647","139.6649361","カプセル楽局公式Google Mapsリンク","2026-07-22"
"540ee8d7-4ad6-4722-82f1-b93e1ddcc2d8","GiGOトピア天満屋ハピータウン児島","GiGO","candidate","岡山県","null","岡山県倉敷市児島駅前2-35 天満屋ハピータウン児島店内3F","https://www.gendagigo.jp/shop.html","null","34.4673","133.8039","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"542108bf-d001-4b1e-8970-996ffb9a2226","GiGO川口","GiGO","candidate","埼玉県","null","埼玉県川口市東領家2-2-10","https://www.gendagigo.jp/shop.html","null","35.7949","139.7476","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"54422b04-a80c-4ee5-a5b7-b527262bab21","GiGOポルカ天満屋ハピータウン高梁","GiGO","candidate","岡山県","null","岡山県高梁市中原町1084-1 ポルカ天満屋ハピータウン内2F","https://www.gendagigo.jp/shop.html","null","34.7857","133.6119","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"54549bb1-6710-45f8-abec-84c59d085b27","GiGOクレーンゲームオアシス イオンモール桑名","GiGO","candidate","三重県","null","三重県桑名市新西方1-22 イオンモール桑名3番街 1階","https://www.gendagigo.jp/shop.html","null","35.0709","136.6629","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"548a0d87-7c53-45e9-a1e6-34018d01f0a2","カプセル楽局吉祥寺店","カプセル楽局","confirmed","東京都","null","東京都武蔵野市吉祥寺本町1丁目7番7号 島田ビル1F","https://www.warehousenet.jp/capsule","null","35.7041941","139.5782326","カプセル楽局公式Google Mapsリンク","2026-07-22"
"57f59857-327b-4742-a7ff-c53a6e02aa35","カプセル楽局千葉中央Mio店","カプセル楽局","confirmed","千葉県","null","千葉県千葉市中央区本千葉町15番1号 ユアエルム千葉Mio1 1F","https://www.warehousenet.jp/capsule","null","35.60855","140.1174","カプセル楽局公式Google Mapsリンク","2026-07-22"
"583e6e67-2fad-4b55-904f-566d1f8daa56","ヨドバシカメラ マルチメディア宇都宮","ヨドバシカメラ","candidate","栃木県","null","栃木県宇都宮市駅前通り1-4-6 宇都宮西口ビル","https://global.yodobashi/stores","null","36.5604377","139.8969676","バンダイ公式店舗API(店舗名完全一致)","2026-07-22"
"59c3c38a-2eb4-4e52-bff0-cdd20b780b9c","GiGO北谷","GiGO","candidate","沖縄県","null","沖縄県中頭郡北谷町美浜9-8","https://www.gendagigo.jp/shop.html","null","26.3169","127.7555","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"5a5af962-437e-4c90-bff3-bcae8cd6f5a4","GiGO広","GiGO","candidate","広島県","null","広島県呉市広中町1-9","https://www.gendagigo.jp/shop.html","null","34.2286","132.6294","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
